-29.46759;45.17564
-26.9213;44.23888
-23.68056;43.06792
-19.97685;41.89696
-16.27315;40.25761
-12.56944;38.85246
-8.40278;37.21311
-4.23611;35.33958
-0.53241;33.46604
3.1713;31.59251
7.10648;29.48478
10.81019;27.37705
13.81944;25.7377
17.52315;23.62998
21.45833;21.28806
25.39352;18.94614
29.09722;16.60422
33.03241;14.49649
36.04167;12.62295
39.97685;10.28103
44.83796;7.47073
47.61574;5.83138
50.625;3.72365
53.40278;2.08431
55.71759;0.44496
